195,3705,1,2.6
195,3871,5,3.2
195,3977,1,2.5
195,3987,3,2.8
196,261,4,3.9
196,454,4,3.7
196,2076,4,3.8
196,3685,4,3.7
196,3699,5,3.5
197,356,3,4.1
197,1240,5,3.8
197,2105,5,3.8
198,2858,5,4
198,3160,5,3.9
198,3543,4.5,3.9
198,4306,4,3.8
199,589,5,3.8
199,1127,4,3.8
199,1270,4.5,3.8
199,1590,4.5,3.7
199,1704,4.5,3.8
199,2329,3,3.8
199,2542,4,3.8
199,2664,4.5,3.8
199,3986,2.5,3.6
199,4995,4,3.7
199,6807,4.5,3.8
199,6874,3.5,3.8
199,8665,4,3.8
199,31410,4,3.8
199,44761,2.5,3.7
199,48774,3.5,3.7
199,68237,3.5,3.9
199,69844,3.5,3.8
199,74532,3.5,3.4
199,76210,3,3.9
199,81229,3.5,3.8
199,84187,4,3.8
199,84615,3,3.7
199,88163,3.5,3.8
199,97921,4,3.8
200,293,4.5,3.4
200,296,4,3.4
200,364,3,3.2
200,588,1.5,3.3
200,1645,4.5,3.1
200,1682,5,3.3
200,2011,4.5,3.2
200,2321,4,3.3
200,2959,4,3.4
200,4306,4.5,3.4
200,4995,4.5,3.3
200,6539,4.5,3.4
200,8665,4.5,3.4
200,48780,4.5,3.4
201,50,5,4.3
201,349,4,4.2
201,1653,4,4.2
201,2690,3,4.2
201,2699,3,4
201,2716,4,4.3
201,3498,4,4.3
201,7153,5,4.2
201,8961,5,4.4
202,1196,4,3.8
202,1333,4,3.9
202,1953,4,4
202,3004,3,3.5
202,4327,4,4.3
202,5055,5,4.1
203,1245,4,4
203,1252,4,4.3
204,16,4,3.9
205,50,5,3.5
205,1223,1,3.4
205,1527,4,3.8
205,33679,4,3.4
205,37386,3.5,3.3
205,48516,3,3.7
205,54997,5,3.5
205,60126,3,3.4
205,68157,3.5,3.7
205,88125,4,3.6
205,111362,3,3.6
205,112852,4,3.7
206,1892,3,3.2
206,1994,3,3.5
207,3256,3,3.9
207,69122,4,3.9
208,296,4.5,4.2
208,2959,4,4.1
208,94959,3,4.2
208,97921,5,4.1
209,543,3,2.8
210,34,2.5,2.8
211,17,4,4.7
211,94,3,4.3
211,1041,5,4.4
211,1617,4,4.6
212,95,3.5,2.9
212,151,3,3.1
212,260,4,3.4
212,551,4,3.2
212,673,2.5,2.9
212,750,3.5,3.4
212,1203,3.5,3.4
212,1206,3.5,3.3
212,1370,2.5,3
212,1407,2,3.2
212,1784,2.5,3.2
212,1918,2.5,3
212,1955,2.5,3.2
212,2028,4,3.3
212,2641,2.5,3
212,2890,3,3.2
212,2915,3,3
212,5421,3.5,3.2
212,5989,3.5,3.3
212,6539,5,3.2
212,7004,1.5,3
212,7156,4,3.4
212,7160,3.5,3.3
212,8533,2,3.1
212,8957,3,3.1
212,51255,4,3.2
212,63992,2,3
213,13,2.5,2.7
213,168,3.5,2.6
213,368,3,2.7
213,1377,3,2.6
213,1391,1,2.6
213,1513,1,2.7
213,1610,3.5,2.8
213,2115,3.5,2.8
213,2710,1.5,2.7
213,2763,3.5,2.7
213,3034,2.5,2.7
213,3147,2.5,2.8
213,3471,3.5,2.8
213,3624,3,2.6
213,3882,2,2.6
213,5900,1.5,2.6
213,6889,1.5,2.7
213,33493,2.5,2.7
213,33836,1.5,2.6
213,43560,3,2.7
213,45447,4,2.7
213,49274,1.5,2.7
213,52604,3,2.7
213,54276,3,3.1
213,56171,3,2.6
213,59594,1.5,2.7
213,62394,2.5,2.7
213,69844,3.5,2.8
213,78893,2,2.8
213,81564,3.5,2.8
213,81847,4,2.7
213,86880,4,2.7
213,91529,3.5,2.7
213,96610,1,2.7
213,101025,2.5,2.8
213,112556,1,2.7
214,260,5,4.3
214,288,3,3.6
214,800,4,4.2
214,912,3,4.3
214,1029,3,4.1
214,1185,5,4.2
214,1249,4,4.2
214,1259,5,4.3
214,1304,5,4.3
214,1380,5,4.1
214,1674,4,4.2
214,2391,3,4.3
214,2735,3,3.5
214,3256,4,4.1
215,1,3,3.8
215,912,5,4
216,1207,4,4.4
216,4034,5,4.5
216,7147,5,4.4
217,1036,5,4.4
217,5500,4.5,4.4
217,6188,5,4.4
219,1265,5,3.9
219,1839,3,3.9
219,2018,2,3.8
219,2993,4,3.8
219,3450,4,3.8
219,3536,4,3.9
219,3773,3,4
219,3996,4,3.9
219,8376,0.5,3.9
220,377,3,3.2
220,593,4,3.9
220,750,4,3.9
220,1092,2,3.4
220,1307,5,3.7
220,2686,4,3.6
220,2704,2,3.8
220,3045,3,3.4
220,3539,4,3.8
220,3751,5,3.4
221,2797,3,2.7
222,1936,5,4
222,3408,3,4
222,3594,4,3.7
222,3684,5,4.1
224,35,4,4.1
224,154,4,4.2
224,272,4,4.4
224,329,4,4.1
224,335,4,4.2
224,427,3,4
224,627,4,4
225,329,4,4
226,2294,2,3.3
226,5064,4,3.2
226,5066,4,3.4
227,2335,5,4.1
227,2389,5,3.8
228,1270,5,4.4
228,2791,5,4.4
228,51255,5,4.2
228,111362,4,4.5
229,1207,4.5,4.3
230,593,4,4.5
230,1961,5,4.5
230,2959,4.5,4.5
230,55269,5,4.4
230,61323,5,4.4
232,151,2,3.9
232,261,5,4.1
232,282,4,3.9
232,505,3,3.8
232,520,4,3.9
232,597,2,3.9
232,736,4,3.9
232,903,3,4
232,943,5,4.1
232,949,2,3.9
232,973,4,4.1
232,1014,4,3.8
232,1080,3,4
232,1178,4,4.1
232,1179,4,4.1
232,1270,5,4.1
232,1380,3,4
232,1569,4,3.9
232,1925,5,4.2
232,1935,5,4.2
232,1939,5,4.1
232,1955,3,4
232,1958,4,4.1
232,1965,5,3.9
232,2117,4,4
232,2287,3,4
232,2324,5,4.2
232,2393,4,3.8
232,2532,4,4
232,2622,5,4
232,2735,1,3.9
232,2948,4,4
232,3028,1,4
232,3040,3,4
232,3095,4,4.1
232,3253,4,3.9
232,3265,5,4.1
232,3358,3,4
232,3368,4,4.1
232,3392,3,4
232,3418,2,4.1
233,58,3,3.3
234,1210,4.5,4
234,4963,4,4
234,5378,4.5,3.6
234,38038,2,3.8
234,48385,3.5,3.9
234,60040,1.5,3.6
235,237,5,4.1
235,342,3,4.3
235,590,4.5,4.2
235,593,3.5,4.4
235,1270,4.5,4.3
235,3186,4.5,4.2
235,4979,4,4.3
236,954,4,4.2
236,1036,3.5,4.1
236,1097,3.5,4.2
236,1217,5,4.2
236,1333,4.5,4.3
236,1693,3,4.2
236,2131,4,4.1
236,2194,2.5,3.9
236,2575,2.5,4
236,3097,4.5,4
236,4848,4.5,4.3
236,5952,3,4.1
236,5995,4.5,4.2
236,6273,5,4.2
238,4447,2.5,3.5
238,40629,4,3.7
238,46578,3.5,3.7
238,50872,4,3.6
238,55269,3,3.9
238,74946,2,3.7
239,276,3,3.6
239,551,4,3.7
239,1918,4,3.5
239,2082,3,3.6
239,2245,3,3.6
239,2502,3,3.9
239,2558,3,3.4
239,2915,4,3.6
239,3253,4,3.6
239,3740,4,3.7
239,4102,4,4
240,951,4.5,4
240,954,3,4
240,1036,4,4
240,2100,4,3.8
240,3967,5,3.9
240,5421,3.5,4
240,6218,4.5,4
240,6777,4,4
240,7139,4,4.1
241,36,4,3.4
241,296,4,3.8
241,377,3,2.9
242,6,4,4.6
242,110,5,4.5
242,205,4,4.6
242,296,5,4.7
242,300,4,4.6
242,342,4,4.5
242,348,5,4.6
242,480,5,4.6
242,748,3,4.3
242,900,5,4.5
242,926,5,4.6
242,933,5,4.6
242,1197,5,4.6
242,1204,5,4.7
242,1358,5,4.6
242,1500,4,4.5
242,1719,3,4.7
242,1729,5,4.5
242,1732,4,4.6
242,1958,5,4.6
242,2344,4,4.5
242,2405,5,4.2
242,2561,4,4.3
242,2750,4,4.5
242,2916,3,4.4
242,3005,5,4.3
242,3098,5,4.3
242,3104,5,4.7
242,3111,5,4.6
242,3169,4,4.3
242,3543,5,4.6
243,173,2.5,3
243,364,3.5,3.6
243,1196,5,3.8
243,1407,3,3.5
243,1923,3,3.3
243,2107,3,3.4
243,2405,3.5,3.2
243,2421,2,3
243,3033,3,3.6
243,3052,3,3.5
243,3993,3,3.2
243,4308,5,3.4
243,5254,2.5,3.3
243,5679,3,3.6
243,6768,3.5,3.7
243,8253,4,4
243,33493,5,3.6
244,1214,4,4.1
244,3114,3.5,4.2
244,7153,4.5,4.2
244,7373,3,4
244,8371,3,3.5
245,2396,5,4
245,2762,5,4.1
245,3386,5,3.8
245,3798,2,3.7
245,3980,5,3.9
245,4901,5,4
246,329,3,3.6
246,590,4,3.9
247,377,4,3.4
247,442,3,3.3
247,733,4,3.6
247,748,3,3.5
247,1388,3,3.3
247,2005,4,3.7
247,2011,4,3.4
247,2763,4,3.5
247,3396,3,3.8
248,527,5,4.5
248,1233,5,4.5
248,2011,4,4.1
248,2467,5,4.2
248,2640,3,4
248,3176,4,4.2
249,356,5,3.8
249,480,3,3.8
249,539,3,3.4
250,593,5,4.3
250,6333,4,4.2
250,51086,4.5,4.3
250,68358,4,4.3
250,79132,5,4.3
251,3081,5,4.3
251,4306,5,4.4
251,8368,4,4.5
251,33004,4,4.4
251,112175,4.5,4.4
252,260,4,3.7
253,1,4.5,3.9
253,296,4,3.9
253,333,4,3.4
253,524,4.5,3.4
253,923,4.5,3.8
253,1288,4,3.8
253,1704,4.5,3.9
253,2081,4,3.8
253,2115,2.5,3.8
253,2329,5,3.9
253,2918,4.5,3.8
253,4027,5,3.8
254,112,3,3.2
254,149,4,3.7
254,232,5,3.8
254,240,2,3.5
254,589,3,3.8
254,590,3,3.5
255,356,3.5,3.8
255,1304,5,4.1
255,1732,5,4.2
255,2351,3.5,3.8
255,4973,5,4.1
255,4995,3.5,3.7
255,5269,4,3.8
255,8860,3,3.3
256,5,3,3
256,494,3,2.9
257,1263,4,4
257,2019,5,3.9
257,3091,2.5,3.9
257,5146,0.5,3.7
257,5300,5,3.9
257,6669,5,4.1
257,49272,4,3.8
257,79132,2.5,3.9
260,329,5,3.4
260,4084,3,3.8
262,70,2,2.6
262,288,4,2.6
262,296,4,3
262,318,3,3
262,319,2.5,2.9
262,344,2.5,2.4
262,736,2,2.4
262,1173,4,2.6
262,1246,3,2.8
262,1441,3,2.7
262,1483,4,2.8
262,1993,2,2.5
262,3272,2,2.8
262,3481,3,2.9
262,3504,3.5,2.9
262,3798,2,2.5
262,4069,0.5,2.2
262,6870,2,2.9
262,48082,2,2.6
262,68237,2.5,3
262,71518,3,2.7
262,81847,2.5,2.6
262,97188,3,2.7
262,110591,2,2.8
262,134853,2.5,2.7
263,168,3,3.2
263,1527,3,3.2
263,2987,2.5,3.3
263,4963,3.5,3.3
263,5464,3.5,3.4
264,356,4,4.5
264,440,5,3.9
264,1197,4,4.2
264,2406,5,4.4
265,457,3,3.9
265,942,4,4
265,1198,4,4.1
265,1235,4,3.8
265,1265,4,4
265,1270,3,4
265,1633,3,4
265,1957,4,4
265,2759,3,3.9
265,3095,4,4.1
265,3418,5,4
266,36,5,3.9
266,434,2,3.3
266,480,4,3.9
266,590,5,3.9
267,4878,4,4.3
268,367,2,3.1
268,370,3,3.4
268,434,3,3.2
268,474,2.5,3.9
268,555,1.5,3.9
268,595,4.5,3.9
268,912,5,3.9
268,954,5,4
268,1093,4,3.6
268,2000,4.5,3.8
268,2396,4,3.7
268,2692,3.5,3.8
268,3507,4,3.9
268,3623,3,3.1
268,4767,3,3.9
268,46578,3.5,3.8
270,3535,4,3.8
270,4887,3,3.4
270,6874,5,3.8
270,52328,3.5,3.6
270,56757,4.5,3.5
270,68157,4.5,4
270,68659,3.5,3.9
270,81229,3,3.9
270,94959,4,3.9
270,95167,3.5,3.7
270,106487,3.5,3.4
270,140174,4.5,3.9
270,149354,3.5,3.9
271,5060,2.5,4.2
271,8961,4.5,4.2
272,98243,4,3.8
272,122900,5,3.9
273,260,5,4.3
275,2858,5,4.5
275,6711,5,4.4
275,8784,5,4.4
275,67255,0.5,4.5
275,81834,4.5,4.5
275,81847,5,4.4
275,86000,4.5,4.6
276,2294,3.5,2.7
276,2804,3,3.5
277,1036,5,4.1
277,120799,4,3.5
277,134393,3,4.2
277,136864,2.5,3.8
278,80,5,3.3
278,1900,4,3.4
278,1961,4,3.7
279,165,3,3.1
279,231,3,2.6
279,318,5,3.8
279,440,3,3.3
279,553,3,3.8
279,592,2,3
280,2059,4,4.4
281,296,4.5,4.2
281,899,4.5,4.1
281,903,5,4.2
281,1293,4.5,4.2
281,2028,4,4.1
281,3801,4,4.1
281,5291,3,4.1
281,7091,3,4.2
281,7156,4,4.1
282,10,3,3.6
282,508,4,4
282,1196,3,4
282,1197,4,4
282,2628,3.5,3.5
282,2959,0.5,4
282,3114,4,4
282,3421,4,3.8
282,4447,3.5,4
283,32,4,3.9
283,364,3.5,3.7
283,1136,3.5,4
283,1267,3,3.9
283,1270,3.5,3.9
283,3751,4.5,3.7
283,31878,4.5,3.7
283,44195,4,3.9
284,25,3,3.5
284,36,4,3.1
284,640,4,3
284,733,5,3.7
285,44,2,2.7
285,235,5,3.4
285,252,3,2.9
285,364,3,3.4
285,592,4,3.1
285,661,5,3.2
285,1214,2,3.6
285,1285,3,3.4
285,1732,5,3.5
285,1974,2,3.3
285,1991,1,3.3
285,2072,4,2.7
285,2140,3,3.2
285,2375,3,2.9
285,2459,4,3.3
285,2872,2,3.3
285,2947,3,3.4
285,3258,2,3
285,3401,1,2.6
285,3439,2,2.8
285,3489,2,2.7
285,3695,2,3
286,1019,3,2.6
287,1356,5,4.5
287,3494,4.5,4.6
287,4886,5,4.7
287,32031,4,4.6
287,111759,5,4.7
287,130490,4.5,4.6
287,149406,5,4.7
288,25,4,4.1
288,158,5,3.7
288,434,1,3.8
289,1033,4.5,4.2
289,1366,3,4.4
290,5782,4.5,4.5
291,520,3,3.8
291,552,3,4.2
291,1198,5,4.3
291,7757,4,4.2
292,5,4,3.8
292,32,4.5,4.2
292,141,4,3.9
292,173,3,3.7
292,292,4.5,3.8
292,296,5,4.2
292,527,5,4.2
292,575,4,4
292,786,3,3.8
292,1061,4,4.1
292,1672,4,4
292,3255,4,4
292,3271,4,3.9
292,3418,3,3.9
292,4308,4.5,4
292,4896,3.5,4
292,7161,3.5,3.8
293,3996,4.5,3.6
294,419,3.5,3.5
294,520,4.5,3.4
294,830,4,3.6
294,903,3.5,3.6
294,1086,4,3.6
294,1196,4,3.6
294,1801,4,3.6
294,1968,3.5,3.6
294,2017,3,3.6
294,2052,3,3.6
294,2057,3.5,3.7
294,2078,3,3.6
294,2083,4,3.6
294,2140,4,3.5
294,2193,3.5,3.6
294,2206,3.5,3.6
294,2291,3.5,3.6
294,2301,3,3.6
294,2997,3,3.5
294,3034,4.5,3.6
294,3258,4,3.5
294,3299,3,3.6
294,3477,3,3.6
294,3606,4,3.7
294,3877,3,3.6
294,4446,3.5,3.5
294,4678,3.5,3.6
294,4857,3,3.6
294,4992,3.5,3.6
294,5168,4.5,3.9
294,5313,3,3.6
294,5380,4.5,3.6
294,5618,4.5,3.6
294,6316,3.5,3.6
294,6874,3,3.6
294,7080,4,3.7
294,7102,3,3.6
294,7361,4,3.5
294,25971,3.5,4
294,32296,4,3.6
294,33004,4,3.5
294,41571,4,3.6
295,260,5,4.2
295,539,4,3.7
295,780,4,3.9
295,2420,4,4
295,2959,4,4.1
295,3006,3.5,4.1
295,3448,4.5,4.1
295,3471,4.5,4.1
295,4105,2,4.1
295,4901,4,3.8
295,5299,4,3.9
295,6378,4,4
295,6709,4,3.8
295,6776,4,4.4
295,7143,4,4
295,7438,4,4.1
297,72011,4,3.8
297,87869,3,3.8
298,1222,5,4.8
298,104283,5,4.8
299,347,4,4.3
299,839,3.5,4.1
299,849,3.5,4.3
299,1161,4.5,4.3
299,1377,4,4.2
299,1921,5,4.2
299,1982,4,4.2
299,2864,2.5,4.2
299,3108,4,4.2
299,6184,5,4.3
299,6197,2.5,4.1
299,6290,4.5,4.1
299,6707,3.5,3.8
299,6774,5,4.1
299,6987,4.5,4.3
299,7235,5,4.3
299,36401,4,4.1
300,3623,4.5,4.1
301,203,4,3.1
302,370,3,3
302,485,3,3
302,539,4,3.2
302,589,3,3.9
303,590,3.5,3.6
303,1089,5,3.8
303,1193,4.5,3.8
303,1222,4.5,3.8
303,1288,4,3.8
303,2291,3.5,3.8
303,2455,3.5,3.6
303,2542,4.5,3.7
303,5679,3,3.6
303,5989,3.5,3.7
303,6874,2,3.8
303,6942,3,3.6
303,69757,3.5,3.7
304,2109,3.5,4.1
304,45950,4,4.2
304,70286,5,4.3
306,17,4,3.6
306,19,4,3
306,34,4,3.5
306,186,3,3
306,296,4,3.7
306,508,4,3.4
306,786,2,3.2
306,910,4,3.6
306,1010,3,3.2
306,1120,4,3.4
306,1172,4,3.8
306,1187,3,3.4
306,1188,4,3.2
306,1197,4,3.6
306,1271,2,3.4
306,1321,4,3.4
306,1327,4,3.3
306,1381,2,3.3
306,1518,2,3.4
306,1625,3,3.4
306,1676,2,3.2
306,1732,4,3.5
306,1923,4,3.5
306,2137,4,3.6
306,2245,4,3.4
306,2289,4,3.7
306,2420,4,3.2
306,2628,3,3.1
306,2677,2,3.8
306,2763,4,3.3
306,2797,5,3.6
306,2973,4,3.6
306,3087,4,3.1
306,3405,3,3.2
306,3421,4,3.5
306,3524,5,3.5
307,293,3.5,4.3
307,4973,5,4.5
307,5110,4,4.3
307,40278,4,4.3
309,903,4.5,4.4
309,2502,5,4.4
309,5292,4.5,4.4
309,6385,3,4.3
309,8665,4.5,4.4
309,30810,5,4
311,39,3,3
311,61,3,2.9
311,95,3,2.9
311,177,0.5,3
311,235,4,3
311,281,1.5,3.1
311,371,3,3
311,488,2,3
311,539,4,3
311,592,2,3
311,899,2.5,3.2
311,906,2,3
311,992,2,3.2
311,1022,3,3.1
311,1082,2,3.2
311,1096,3,3.2
311,1127,3,3.1
311,1269,2,3.2
311,1287,4,3.2
311,1586,4,2.9
311,1744,3,2.9
311,1747,3.5,3.1
311,1876,4,2.9
311,1961,4,3.2
311,2001,3.5,3
311,2245,4.5,3.1
311,2321,3,3.1
311,2322,3.5,3
311,2469,3,3
311,2642,2,2.8
311,3098,4.5,3
311,3100,4.5,3
311,3248,2,2.9
311,3256,3.5,3.1
311,3512,4,3
311,3675,4,3
311,3980,3.5,3
311,4033,3.5,3.2
311,4333,3.5,2.9
311,4369,2.5,3
311,4558,3.5,3.1
311,4704,3.5,3.2
311,5060,2,3.1
311,5620,3,3
311,6308,2.5,3.1
311,6314,2.5,3
311,6533,3.5,3.2
311,7036,3,3.1
311,7121,3,3.2
311,8612,3,3.3
311,8623,3.5,3.2
311,39292,4.5,3.2
312,7,1,2.8
312,348,4,3.4
312,357,4,3.3
312,527,5,3.7
312,539,3,3.2
312,639,3,2.9
312,896,3,3.4
312,922,3,3.6
312,1046,5,3.5
312,1057,5,3.4
312,1073,3,3.8
312,1094,4,3.6
312,1097,3,3.6
312,1193,4,3.8
312,1214,5,3.8
312,1218,4,3.5
312,1344,4,3.4
312,1614,3,3.3
312,1616,3,3
312,1734,5,3.5
312,1784,5,3.4
312,2890,3,3.6
313,186,3,3.4
313,288,2.5,3.5
313,539,4.5,3.4
313,832,4,3.5
313,910,4,3.7
313,2410,3.5,3.5
313,3386,2,3.6
313,4015,2,3.5
313,4369,2.5,3.6
313,4992,3,3.5
313,5218,5,3.6
313,5620,3.5,3.5
313,6323,4,3.6
313,6711,4,3.6
313,33794,3,3.8
314,112552,4.5,4.1
314,112556,5,4.4
314,122892,4,4.3
315,5945,4,2.2
316,3755,2.5,3.5
316,4344,3.5,3.6
317,356,4,3.4
317,454,4,3.2
318,1,1,2.8
318,788,3,3.4
319,153,4,3.2
319,553,3,3.3
320,541,5,3.9
320,904,4.5,3.9
320,6942,4,3.8
320,60397,3,3.8
321,800,4,3.9
321,2289,4,4
322,1968,2,4
323,2054,3.5,3.5
323,3176,3.5,3.7
324,19,3,3.3
324,32,3.5,3.5
324,364,3.5,3.6
324,1200,3,3.6
324,1246,4,3.5
324,2762,3.5,3.7
324,3752,3,3.3
324,5952,3,3.5
324,6807,4,3.6
324,7147,3.5,3.5
324,88744,3.5,3.6
326,314,5,3.8
326,969,5,3.7
326,1287,3,3.6
327,2600,2,4
328,163,3.5,3.3
328,300,3,3.3
328,745,4.5,3.5
328,1580,4,3.4
328,2948,3.5,3.4
328,3507,4,3.4
328,4406,3.5,3.5
328,5690,4,3.5
329,648,4,3.6
329,653,3,3.7
330,707,2,3.1
330,1188,3,3.4
330,2570,3,3.3
332,1375,0.5,4.1
332,2167,4.5,3.5
333,3751,4,4.2
333,8529,5,4.3
333,47610,4.5,4.2
333,56174,4,4.3
334,68954,3.5,4.2
336,356,5,3.9
336,954,3,3.7
336,1204,1,3.6
338,17,4,3.8
338,648,4,3.2
339,1210,4,4
339,1270,4,4
339,1527,4,3.7
339,7143,3.5,3.8
339,130490,2,3.6
340,2805,4,3.5
340,3972,4,4.4
341,1343,4,3.8
341,4404,1,3.8
342,260,4,4.3
342,1231,5,4.3
342,1276,5,4.3
342,1537,5,4.2
342,2396,4,4.3
342,2906,4,3.9
342,3104,5,4.3
344,733,3,3.7
344,1216,4,3.4
344,1270,4,4.1
344,1388,1,3.2
345,62,3.5,3.6
345,235,4,4
345,377,2,3.4
345,2628,3.5,2.9
345,2710,2.5,3.3
345,2712,2.5,3.9
345,2890,4.5,3.9
345,2918,5,4
345,4306,4,3.9
345,4571,3.5,3.7
345,4641,5,3.9
345,5291,4.5,3.9
345,6350,5,4.1
345,8337,4.5,3.8
346,110,2,3.6
346,520,4,3.4
346,735,5,3.5
346,1210,5,3.6
346,1517,3,3.5
346,1587,4.5,3.5
346,1965,3,3.5
346,2000,5,3.6
346,2054,3,3.4
346,2140,4,3.6
346,2641,5,3.7
346,3868,4,3.5
346,4874,2,3.5
346,5833,1.5,3.5
348,175,5,3.8
348,1193,4,4
348,1221,1,3.8
348,4424,1,3.8
349,1097,3,3.8
349,1792,3,3.8
350,1210,5,4.1
350,2371,5,3.8
350,2404,4,3.5
350,2433,4,3.8
350,3424,4,4
350,3972,3,3.9
350,4018,3,3.3
350,4019,3,3.5
350,4967,5,3.8
351,1250,4,4.2
351,1286,5,4.1
351,4008,3,4.2
352,2959,4.5,3.8
352,5146,3,3.9
352,108932,4,3.9
353,442,1,2.4
353,502,0.5,2.3
353,736,1.5,2.4
353,1265,3,2.8
353,1291,3,3
353,2005,2.5,2.8
353,2028,3,2.9
353,2710,0.5,2.4
353,3178,3.5,2.7
353,3257,2,2.4
353,3527,3,2.6
353,3682,3,2.8
353,3979,1,2.5
353,5815,1,2.7
353,6754,3,2.7
353,6888,2.5,2.4
353,6934,2.5,2.4
353,7004,2,2.6
353,8371,2,2.6
353,8865,1.5,2.8
353,40278,3,2.9
353,44004,2.5,2.8
353,51255,3.5,2.7
354,112,5,3.8
354,316,3,3.7
354,471,5,4.3
354,520,3,3.6
354,596,4,4.3
355,377,4,3.3
355,593,4.5,4
355,648,3.5,3.5
355,780,3,3.1
355,1089,4.5,3.9
355,1214,5,4
355,2012,3.5,3.2
355,2138,3,3.8
355,2700,4,3.8
355,2808,2,3.1
355,2948,3.5,3.7
355,3081,4,3.4
355,3300,4,3.8
355,4306,4,3.7
355,5219,3.5,3.1
355,5254,3.5,3.4
355,6539,4,3.8
355,8360,4.5,3.4
355,32587,4.5,3.9
355,51662,3.5,3.6
357,231,4,4.1
357,364,5,4.6
358,46,1,3.4
358,434,2,2.7
358,543,2,3.2
358,551,2,3.3
358,592,4,2.9
358,719,1,2.1
358,928,4,3.7
358,1073,4,3.6
358,1210,5,3.8
358,1282,4,3.8
358,1286,2,3.1
358,1291,3,3.8
358,1353,1,2.9
358,1357,4,3.2
358,1379,1,3.1
358,1391,1,2.5
358,1485,4,2.6
358,1645,4,2.8
358,1801,1,2.6
358,1837,1,2.8
358,1839,1,2.9
358,1888,2,2.9
358,1912,4,3.4
358,1946,4,4
358,1968,4,3.8
358,2015,3,3.2
358,2099,4,3.7
358,2145,3,2.9
358,2300,5,3.9
358,2335,2,3.2
358,2384,4,3
358,2555,1,2.4
358,2717,1,2.2
358,2736,4,3.3
358,3108,3,3.6
358,3269,1,2.4
358,3361,5,3.7
359,1198,3.5,3.8
359,1446,4,3.7
359,2405,3,4.4
359,2858,4,3.9
359,81845,4.5,3.9
360,924,4,3.8
360,1200,4,4
360,3168,3,3.7
361,631,4,3.8
362,1747,3.5,3.5
362,2324,4.5,4
362,5618,3.5,4
362,37733,5,4
363,745,5,4
363,926,5,4.1
363,1088,2,3.5
363,1097,4,4.1
363,1653,4,3.6
363,1951,5,3.6
363,2084,2,3.2
363,2506,2,3.8
363,2690,4,3.8
363,2731,4,4.1
364,4018,4,4.3
364,7161,3.5,3.4
364,34321,5,4.8
364,45722,4.5,4
364,72998,0.5,4.5
365,1580,4.5,4.1
365,3967,4.5,4.1
366,2739,1,3.5
366,61348,0.5,3.7
367,208,0.5,3
367,357,4,3.4
367,2396,5,3.5
367,3753,3,3.2
367,4370,1,3.3
367,6863,2.5,3.3
367,8968,2.5,3.3
367,41997,3,3.7
368,1200,4,4
369,367,3,3.4
369,480,4,3.9
370,527,4,4.3
370,585,4,3.6
370,1372,3,3.7
370,1375,4.5,3.8
370,8874,4.5,4.2
370,8947,5,3.5
371,110,4.5,4
371,1193,4.5,4.1
371,3147,4.5,3.9
371,3717,3.5,3.8
371,4370,0.5,3.7
371,5952,2,3.9
371,8981,4.5,4
371,56174,3.5,3.8
371,58154,4.5,3.8
371,86880,4,3.5
371,90600,5,3.8
371,113829,3.5,3.5
372,2671,5,3.8
373,34,4,3.9
373,1078,4,3.8
373,1243,4,3.7
373,1381,2,3.2
373,1962,3,3.6
373,2081,2,4
373,2145,2,3.4
373,2442,3,3.8
373,2504,2,3.5
373,2844,4,3.4
373,2915,4,3.2
375,10,4,3.8
375,457,4,4.1
376,4234,3,2.8
377,2124,3.5,3.8
377,7444,3,3.4
378,6942,3.5,3.6
378,80463,3,3.7
378,104374,4,3.8
378,116897,4.5,3.7
379,593,4,4
379,1955,4,3.9
379,2329,4,3.9
379,2571,4,4
379,4963,3.5,3.7
379,4993,4,3.9
379,6874,3,3.9
379,48516,4,4
379,58559,4,3.9
379,63082,3,3.5
380,209,3,3.3
380,829,1,3.2
380,1208,3,3.7
380,1214,4,3.7
380,1285,4,3.6
380,1302,4,3.4
380,1391,1,3.1
380,2268,4,3.5
380,2273,3,3.4
380,2324,4,3.5
380,2455,4,3.5
380,2580,4,3.6
380,2599,3,3.6
380,2671,4,3.3
380,2688,3,3.3
380,2762,5,3.6
380,2779,4,3.5
380,2805,3,3
380,2997,4,3.6
380,3033,5,3.6
380,3054,1,3.2
380,3247,2,3.3
380,3248,2,3
380,3717,2,3
380,3979,1,3.1
380,4105,2.5,3.8
380,5464,3.5,3.4
380,5617,3.5,3.4
380,5782,4.5,3.8
380,6003,4,3.4
380,6281,2.5,3.2
380,6708,4,3.5
380,6787,4.5,3.7
380,7366,3,3.3
380,7458,3,3.1
380,8985,3,3.1
380,33794,3.5,3.7
380,34143,2,3.5
380,34332,3,3.6
380,49278,4,3.2
380,49649,2,3
380,68791,4,3.3
380,70565,2,3.1
380,71057,3.5,3.3
380,84374,2.5,3.2
380,85022,2.5,3.3
380,85131,2.5,3.2
380,87869,3,3.3
380,90719,3.5,2.9
380,91483,2.5,3.4
380,101285,3,3.8
381,595,5,3.6
381,3100,3,3.3
382,1,3.5,3.3
382,1020,4,3.2
382,1028,4,3.2
382,1835,2,3.1
382,2324,3,3.2
382,2424,3.5,3
382,2671,3,2.9
382,3911,3,3.2
382,3967,3,3.1
382,5299,2,3.1
382,6385,3,3.2
382,7451,3,3
382,34332,3,3.1
382,51884,2,2.9
382,88125,4,3.2
383,562,4,3.3
